global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
617.5542247174749	-16.355690640187277	267.5086163175097	381373.2204664015	687.3365363226997	-23.60174560546875	472431.51416408585	557.0423956252635	636.1940884736418	-12.710381303096824	404742.918208808	161.5537928701133	648.134896932901	527.097819937182	2.240909	74.478195	2.458287185127114	1.203318054164246	0.0029925892	-0.1402144857	0.0319390423	0.0796441155	-0.1206784554	-0.0154258326	0.1086041409	0.049487894	0.0200573991	0.1810614965	0.0316079036	-0.0207633472	0.1758084209	0.0232497336	-0.0059384906	0.1014830019	0.0308956385	0.1039150201	-0.0324515745	0.1204355438	-0.1179708887	0.0129546187	-0.1624485013	-0.2334989075	0.0070101652	-0.098334103	-0.1333883864	0.1146907996	0.0915399443	-0.1319642489	0.2197276407	0.0893867987	0.0932180231	-0.0246703017	-0.1111843645	-0.162454289	-0.0947198265	-0.0223211135	0.0397770038	-0.0811138312	-0.0955445865	-0.0179660749	-0.0935444031	0.0515785898	-0.1811900590476796	0.1817490944227842	0.0328298374977016	0.0330327333235021	0.0699706435088387	0.2473085193474417	0.0048958909530409	0.0611615037418239	-1.9736352756373847	0.934916706498413	0.8740692480898397	3.895236201240256	-0.0041241919875427	0.0130675641036944	0.0001707612316041	1.7008959550111403e-05	0.0024610735083867	-0.0070324077387551	4.9454758604102615e-05	6.056882813682821e-06	-0.0014839335130999	0.0017862854547199	2.202058671301011e-06	3.1908157257442364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
634.6999921218381	17.145767404363255	293.97733988452546	402844.0799994614	717.3158284505208	29.979292127821168	514541.99774565705	898.7579564852402	653.5855070710913	17.3914185974495	427174.0150533756	302.4614408317124	667.7014600389845	533.509068378246	2.312313	76.85137199999998	1.7090751471687098	1.3008281334717224	-0.0800108902	0.033925925	-0.0362045886	0.0875913105	0.0314853401	0.3809125789	0.0863925354	0.0807820293	-0.0696678795	0.0183049131	-0.2942156764	-0.0277434778	0.0101309774	-0.3089134695	0.0232487136	-0.0661194741	0.1772686739	-0.077636579	0.0922249978	0.1521431071	-0.1282956902	-0.043665737	0.1244263693	3.50459e-05	0.0502195242	0.0589250871	0.0229302803	0.0015894036	0.0233211713	-0.0484211438	0.0157159543	-0.1323887593	0.0329299196	0.1425636825	-0.0841627956	0.0262143686	0.0124399559	-0.1489441708	0.0358130478	-0.0580747262	-0.0234299821	-0.0195090322	-0.0923879533	0.0555570233	-0.0587208840891406	0.122469174958539	0.0034481422282102	0.0149986988150252	0.078411367289533	0.0084407237806942	0.006148342520214	7.124581794197824e-05	-0.7022110597186781	1.2714242159187066	1.6165195368244978	0.4931003723912289	-0.0038080531724468	0.0003161388150958	9.994375041023949e-08	1.4501268964182138e-05	-0.0023376274648276	-0.0047987009732143	2.3027531030327877e-05	5.464502164316313e-06	-0.0004639526511947	0.0010199808619052	2.15252062550591e-07	1.0403609586528746e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.4934179073191	-2.206574214519037	4.868969764180306	400047.9236960826	707.6077964274089	-9.708032023111969	500708.7935648533	94.24588576176748	659.12477476904	5.539267697948617	434445.4687143377	30.68348662953697	668.6303223448914	524.3376037674278	1.9509	64.839554	1.102167995611771	0.6181921267926463	-0.0621434349	0.1060069843	0.0629029144	0.0359636321	0.0440565392	-0.0174532277	-0.0702709016	0.0736894532	-0.0135729306	-0.0790025824	0.1149887568	-0.0693109916	-0.0678839255	0.1163361587	0.0783164616	-0.0792908637	-0.0347872598	-0.0955594616	0.0059274398	0.0202512906	-0.0592244602	0.0034308903	-0.0077208867	0.0720710873	0.0101486397	0.0023393389	0.0121721812	-0.0416126891	0.0854036083	-0.06137437	0.0570893267	0.0236041623	-0.0279024319	0.0348900297	-0.0708351528	0.0126123535	-0.00577745	-0.0915600251	-0.0617621343	0.0390880522	-0.0113767362	-0.021047176	-0.0911403277	0.0594121063	-0.1862971237365798	-0.1275762396474392	0.0347066183125225	0.0162756969225808	-0.1184727099044948	-0.1968840771940277	0.0140357829921145	0.0387633398525438	-0.1997308851540893	0.5024801745645888	0.2524863258304596	0.039892426484436	-0.0073522332015161	-0.0035441800290693	1.2561212078453668e-05	5.405533304947569e-05	-0.0039279965083354	-0.0015903690435078	2.529273694547915e-06	1.5429156569495095e-05	-0.0008339536627319	-0.0003700010115371	6.954787115839516e-07	1.3690074853855117e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.680914638668	-3.812503268651085	14.535181173475207	395239.69243091217	705.957695719401	-1.6501007080078125	498376.2681454464	2.722832346567884	655.6381951080509	-3.4865796609890367	429861.4428845426	12.156237732422426	667.6492237315907	519.3426363984687	1.004566	33.387455	0.1744033126259206	0.0804550325753943	-0.0584431108	0.0893048586	0.036755573	0.0191057392	0.0397777628	0.0701121894	-0.0551655866	0.0217943433	-0.0262663821	-0.0257228395	-0.0668796647	-0.0805067981	-0.0298592026	-0.0740527657	0.0791077074	-0.0744431167	0.0563861725	-0.106087767	0.0139926872	0.0125152964	-0.0072543447	-0.0454545123	0.0364949769	0.0586565196	0.0136820517	0.0106947695	0.0250312402	-0.0240839102	0.0834826302	-0.0481294205	0.0231018509	0.0444904945	0.0440390291	0.0862590345	-0.1031839777	0.0214648112	-0.0022889868	-0.0643599141	-0.0664501212	0.0408180462	0.0472933989	-0.0225801267	-0.0898027576	0.0631352795	-0.1569869400460817	0.029310183690498	0.024644899345032	0.0008590868679707	-0.0666800872930082	0.0517926226114865	0.0044462340414031	0.0026824757569758	-0.1614182888328983	0.0383125963211909	0.0014678550368705	0.0260558639697409	-0.0080082697442532	-0.000656036542737	4.303839454064453e-07	6.41323842967212e-05	-0.0037890152441681	0.0001389812641673	1.9315791789540906e-08	1.4356636520538246e-05	-0.0011386940558824	-0.0003047403931505	1.2966241529019105e-06	9.286670721752137e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.6611704638519	1.9802558251839173	3.921413133174837	397733.5119308357	709.7021218532986	3.744426133897605	503677.1017630744	14.020727072215363	658.4688885928663	2.830693484815356	433581.27724472457	8.012825604976104	669.9024716433469	513.5754454926063	0.947305	31.484367	0.4223871838437765	0.2303227471883355	-0.0614456175	0.0700208373	-0.070551026	0.0044397762	0.0453597974	0.0188957469	-0.0862257436	-0.0344254678	-0.0646673492	-0.0635167107	0.0234878322	-0.0473506231	-0.0634584229	0.0196007094	0.0532725925	-0.0626942502	0.0458095552	-0.0945735962	0.0366135404	0.0567953984	-0.0488071066	-0.0104872356	0.0140541758	0.0028994429	0.0147510033	-0.0092360795	0.0321107171	-0.0404084675	0.0761079665	-0.0080255353	-0.028745331	-0.0241122703	-0.0664776155	0.0620769046	0.0092056678	0.034353958	-0.0067085366	-0.0112793903	0.0370276026	-0.0416393737	0.0323854901	-0.0241075061	-0.088376563	0.0667182767	-0.0977779648497403	0.0592089751963414	0.009560530410157	0.0035057027438009	-0.1448364076946688	-0.0781563204016606	0.0209775849938963	0.006108410418727	-0.3300895951647078	-0.1686713063318095	0.0284500095796791	0.1089591408360007	-0.0060104597731259	0.0019978099711272	3.991244680735659e-06	3.612562668436465e-05	-0.0036410786179874	0.0001479366261807	2.1885245365728222e-08	1.3257453502365034e-05	-0.0013199590968537	-0.0001812650409713	1.7422920173668355e-06	3.2857015078327085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.4471836094433	-1.2139868544086312	1.4737640826769631	396203.7569538602	706.7117508273654	-2.9903710259332	499441.4987574803	8.94231887274078	655.4675581762395	-3.001330416626729	429637.719821522	9.007984269768777	666.8695026896931	507.6755556136669	0.8985419999999998	29.863697	0.3743320288060693	0.2008370364353045	-0.0488767339	0.0850167064	-0.054519342	-0.0353077615	0.0488008086	0.04422934	-0.0684368287	-0.0244423671	-0.0221840407	-0.0264184458	-0.0379148738	-0.0686303439	-0.030881127	-0.0423057539	0.084163584	-0.0585489122	0.0285263967	-0.1047187278	0.0322329346	0.0026383617	0.0397793101	-0.0223526211	0.0733180656	0.0156687374	0.0737759659	-0.0120338765	0.035624286	-0.0318498348	0.0036801561	-0.0337076077	0.0261570518	-0.0052611826	0.0104655347	0.0540450767	0.0226805873	0.0395978457	0.0584286317	0.1469557261	0.0234170407	-0.0147216802	0.0611685942	-0.0256289373	-0.0868631514	0.0701531426	-0.1227546927825642	-0.0249767279328239	0.0150687146001417	0.0006238369382303	-0.0892872363657488	0.05554917132892	0.007972210577833	0.0030857104353297	-0.1484499226576474	0.1816396725070604	0.0329929706284721	0.0220373795370614	-0.0054819720220404	0.0005284877510855	2.792993030474099e-07	3.005201725043371e-05	-0.0044880525295953	-0.0008469739116079	7.173648069443872e-07	2.0142615508406773e-05	-0.0021878265749056	-0.0008678674780519	4.7865851218631695e-06	7.531939594601651e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633.2399367006897	3.792753091246368	14.38497601115888	400992.81743269344	704.4926863606771	-2.219064466688337	496309.94513568335	4.924247107318794	658.3281089923133	2.8605508160737827	433395.8990893952	8.182750971340385	667.6380751664108	504.5561447389841	0.906298	30.121469	0.3635795420514321	0.170727866137094	-0.0458466489	0.0692524228	-0.0697644123	-0.1224378676	0.0446534116	-0.0030081828	-0.0944265771	-0.0737967922	0.0109281257	-0.0586116857	0.0370538881	-0.0227234915	-0.0538720636	0.0457209672	0.0378773472	-0.0706677684	-0.018809906	-0.1012898619	0.0140167795	0.0236206079	-0.049317844	-0.051521901	-0.0178675382	0.0259620701	0.0011772292	-0.0265778209	0.0319680258	-0.01642633	0.1134580987	-0.0320901128	0.018497077	-0.0278615357	-0.0054039581	0.0499483183	0.0120032197	0.0277084026	-0.0132038464	0.0254525479	-0.0011843253	-0.0147716882	-0.1244355439	-0.027144045	-0.0852640164	0.0734322509	-0.1019886472019067	0.0207660455806575	0.0104016841580749	0.0004312286490579	-0.1290353081346751	-0.0397480717689262	0.0166501107454105	0.0015799092093477	-0.2688759044491107	-0.1204259817914633	0.0145024170904378	0.0722942519933273	-0.0077157833294485	-0.0022338113074081	4.9899129571042864e-06	5.953331238699538e-05	-0.0033808253123848	0.0011072272172105	1.225952110531708e-06	1.142997979286178e-05	-0.0018760762413165	0.0003117503335891	3.519662063232246e-06	9.71882704929152e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
634.9917938917384	1.7518571910487708	3.069003617829289	403214.578309848	712.0205329047309	7.527846544053773	506973.239277937	56.66847359082233	657.6407400493973	-0.6873689429160095	432491.342972719	0.4724760636854723	668.8835253186754	506.8611525627256	0.78241	26.003958	0.2396816969104524	0.1527676879804609	-0.0385912176	0.0734761844	-0.0309370875	-0.1477747709	0.0732338548	0.0398314652	-0.0500637881	0.0493868612	0.0438846952	-0.043798068	-0.041374824	-0.0448565076	-0.0454994143	-0.0385093648	0.0504965776	-0.0645071406	-0.0209262026	-0.1025731646	0.0051292803	0.0004981116	0.0277414442	-0.082529528	0.0347172799	0.0370715169	0.0447918393	-0.0298160809	0.0557571601	-0.0413899689	0.0635419883	-0.064293709	0.0420403014	-0.068830419	-0.0061150795	0.0378373906	-0.0284357652	0.0102825709	0.0243293782	0.0313658322	0.010989325	0.0302960147	-0.0367584106	-0.0286524553	-0.0835807361	0.0765483213	-0.101733558761353	0.0002550884405537	0.0103497169782496	6.507011250412117e-08	-0.1045364532439663	0.0244988548907087	0.0109278700568279	0.000600193890956	-0.1320931833747707	0.13678272107434	0.0187095127845006	0.0174486090940807	-0.0084818598055757	-0.0007660764761271	5.868731672754675e-07	7.194194576144065e-05	-0.0029360957143407	0.000444729598044	1.9778441537646675e-07	8.620658043769825e-06	-0.0015239816653908	0.0003520945759257	2.3225201164473163e-06	1.239705903962985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
636.1896757426636	1.197881850925114	1.4349209287757774	404737.3035215554	714.5485285101996	2.527995605468732	510579.5995960916	6.39076178126922	658.4225646410983	0.7818245917010245	433520.27362856135	0.6112496921884736	669.1755368349911	511.7656132685745	0.7612999999999999	25.302343	0.2606098001890717	0.1651386551917321	-0.0427064847	0.0895179923	-0.0303304574	-0.1012940816	0.0757440542	0.0003448625	-0.0547815866	0.0450982521	0.0349976063	-0.0604539021	0.0197306164	-0.0198446548	-0.0567397837	0.0315424154	0.0407879264	-0.0810291456	-0.0324639269	-0.110048663	0.0159649809	0.0093772437	-0.0393197948	-0.0218460981	-0.0286698082	0.0433594996	-0.0077681916	-0.0229955739	0.0337038589	-0.004422417	0.0972567894	-0.0595062259	0.0437462493	-0.0420685312	-0.0377566019	0.0001018535	-0.053017981	-6.37266e-05	-0.0157576276	-0.0527040845	-0.0309578304	0.0269145051	-0.085458974	-0.030153796	-0.0818149717	0.0794944353	-0.1063472796040798	-0.0046137208427268	0.0113097438791883	2.128642001461176e-05	-0.1495522395791226	-0.0450157863351562	0.0223658723631312	0.0020264210193724	-0.2495066879567744	-0.1174135045820037	0.0137859310582282	0.0622535873351591	-0.0067039458116575	0.0017779139939181	3.1609781697701632e-06	4.494288944564014e-05	-0.0029381250821511	-2.029367810399939e-06	4.118333709887442e-12	8.632578998365408e-06	-0.0016153740722459	-9.13924068551e-05	2.609433393284302e-06	8.352572030768129e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633.442088220391	-2.747587522272511	7.549237192547595	401248.87912900967	714.9470472547744	0.3985187445747442	511149.28037832055	0.1588171897774302	655.7544481710422	-2.668116470056134	430013.8962961081	7.118845497784805	667.8564733606238	514.3650748226872	0.740853	24.622791	0.1740751867495073	0.095827983497028	-0.0485416548	0.0832343038	-0.0239227374	-0.069204655	0.0800475325	0.0414551376	-0.0409614052	0.068208515	-0.0036558306	-0.0277083333	-0.0340096636	-0.0472749107	-0.0300839953	-0.0339193969	0.0610983539	-0.0514385839	0.0072027836	-0.1011148296	0.0247623973	0.0163000302	0.0265791925	-0.0547728596	0.0493934253	0.0421799766	0.0537197334	-0.0214005897	0.0465934456	-0.0486952976	0.0433665999	-0.083510803	0.033572623	-0.0486478838	-0.0113621941	0.027131837	-0.0907277912	0.0138490128	0.0384322078	-0.0002195039	-0.0077360035	0.0542009125	0.0333018807	-0.0316476967	-0.0799684658	0.0822640518	-0.1228133042542225	-0.0164660246501427	0.0150831077018402	0.0002711299677791	-0.0806258184916117	0.0689264210875108	0.0065005226074423	0.0047508515239328	-0.1938677098565406	0.0556389781002338	0.0030956958840382	0.0375846889250198	-0.0072281533686154	-0.0005242075569578	2.747935627717695e-07	5.224620112022615e-05	-0.0029362214045083	1.9036776428000936e-06	3.623988567696922e-12	8.621396136292693e-06	-0.0017501380958776	-0.0001347640236317	3.0629833546420714e-06	1.8161342065405395e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633.9024467946255	0.4603585742344194	0.2119300168711474	401832.31205221295	716.2274468315973	1.2803995768229015	512981.7555949085	1.6394230763282651	657.7555942184355	2.001146047393263	432642.4217256472	4.00458550299768	668.6545817463787	516.5263197883814	0.760333	25.27021	0.1322578868472507	0.0812441199954621	-0.0452130543	0.10686619	0.0027368938	-0.0520011016	0.0808537277	-0.004238206	-0.0645167087	0.0231333615	0.0015588548	-0.0546749694	0.0255202845	-0.0652421259	-0.0518269994	0.0291456948	0.0778548012	-0.065691428	-0.0368484122	-0.1086571192	0.0152750459	0.0023898979	-0.0450132159	-0.0377229285	-0.0457346694	0.0502991556	-0.006527684	-0.0189319006	0.0247093182	0.0161877558	0.0967695853	-0.0608271172	0.0603714736	-0.0137827527	-0.0324456766	0.0222774096	-0.0533495637	0.0130131459	0.0107494232	-0.0341263464	-0.0575601088	0.0455406394	-0.0609635976	-0.0331337888	-0.0780430407	0.0848510215	-0.1225106786520058	0.0003026256022167	0.015008866383775	9.15822551170251e-08	-0.1033115387488834	-0.0226857202572716	0.010673274038662	0.0005146419035911	-0.2525768466239029	-0.0587091367673623	0.0034467627399688	0.0637950634504745	-0.006390884215943	0.0008372691526723	7.010196340167582e-07	4.084340106158937e-05	-0.0029363873908925	-1.6598638420033465e-07	2.7551479739901104e-14	8.622370909392465e-06	-0.001923911041229	-0.0001737729453514	3.701433694562855e-06	3.0197036536100666e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.4353642869944	-2.467082507631062	6.086496099459169	398710.6192722493	713.1083212619358	-3.119125569661492	508523.4778530162	9.728944319316126	655.5210281559295	-2.234566062506019	429707.81835460686	4.993285487703654	666.91208757673	516.3400497511777	0.83138	27.631502	0.2328377813963408	0.143926874707944	-0.0444427054	0.1071374092	0.0039562406	0.0027546622	0.0700473411	0.0367599958	-0.0538872757	0.055744185	-0.0107776456	-0.0254154411	-0.0218334552	-0.0509621831	-0.0292150296	-0.0270276807	0.0752746653	-0.0593272873	-0.0048571258	-0.1038351615	0.020346987	-0.0110655333	0.0434990511	-0.0622312205	0.04251316	0.0332050976	0.0653132694	-0.0175495903	0.0570501086	-0.0317392081	0.0482974648	-0.0678285863	-0.0003261802	-0.0093908873	-0.0346117684	0.0527127467	-0.0875466627	0.0067667673	-0.0004295731	0.0321846343	-0.0058264483	0.0601738657	0.0283660467	-0.0346117057	-0.0760405966	0.0872496007	-0.1157740861064127	0.006736592545593	0.013403639013775	4.5381679125340495e-05	-0.0577852707013306	0.0455262680475528	0.003339137510026	0.0020726410823376	-0.127089438813023	0.1254874078108799	0.015747089519094	0.0161517254578091	-0.0070880390731139	-0.0006971548571709	4.860248948769785e-07	5.024029790198936e-05	-0.0032410858021878	-0.0003046984112952	9.28411218458797e-08	1.0504637177143336e-05	-0.0018240140498489	9.98969913800999e-05	3.327027254046186e-06	9.979408886795751e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
634.144283572387	2.7089192853926534	7.338243694772244	402138.972387536	708.6067827690972	-4.501538492838563	502123.5725863705	20.26384880250728	659.5604644494554	4.03943629352591	435020.0062647813	16.31704556945434	669.3886776065731	511.3301362115649	0.945096	31.410946	0.22349212358203	0.1259132869962376	-0.0390522231	0.1060788149	0.0027547277	-0.1232489271	0.0697374519	-0.0353455429	-0.0973131847	-0.0393579928	0.0688723258	-0.072077797	0.0329463333	-0.0517416872	-0.0655818639	0.0363480652	0.0635783171	-0.0620193349	-0.0400711826	-0.1131582633	0.0119504149	-0.0202596598	-0.0321576305	-0.036684205	-0.0736913672	0.0395726384	-0.0229969575	-0.0272238948	0.0275575197	0.0231914505	0.0949014493	-0.041448132	0.0662103468	-0.01728529	-0.0097159462	0.0371776726	-0.0115430556	0.0300221847	0.0122296559	-0.0352070032	-0.0614233384	0.0104276491	-0.07067249	-0.0360810826	-0.0739631095	0.089454464	-0.0984721512538584	0.0173019348525542	0.0096967645725627	0.000299356949642	-0.1346444855047508	-0.0768592148034202	0.018129137476839	0.0059073389001982	-0.2205742831020885	-0.0934848442890654	0.0087394161117508	0.0486530143660002	-0.0067501412056804	0.0003378978674335	1.1417496881610729e-07	4.556440629662444e-05	-0.0029371371840778	0.0003039486181099	9.238476245097857e-08	8.62677483809247e-06	-0.0017489379426526	7.50761071963001e-05	3.058783927249909e-06	5.636421871750345e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633.75085002817	-0.3934335442170322	0.1547899537151754	401640.139911428	712.4877075195312	3.880924750434019	507638.7333664371	15.061576918531356	656.0881512413727	-3.47231320808271	430451.6621993223	12.05695901502564	667.9430534980156	509.2015260422076	0.879745	29.238951	0.1038068944243715	0.0653272344693827	-0.0227836483	0.0985111864	-0.0184480554	-0.0926900104	0.0636664699	0.0450847177	-0.0434922995	0.0329025496	0.0344521054	-0.0285780339	-0.0366648059	-0.0427407601	-0.0325554123	-0.0403726286	0.0600538783	-0.0538729631	-0.0149200327	-0.0991026392	0.0237813862	-0.0087698166	0.021674064	-0.0604243025	-0.0058265744	0.0475367073	0.0118600865	-0.012978048	0.0805322561	-0.0047845463	0.072539203	-0.0504068928	0.0326763544	-0.0412796573	-0.0008750541	-0.005615188	-0.1028416875	0.0105036791	-0.0347957041	-0.029273354	-0.0125660088	-0.0004603256	-0.0410343218	-0.0375415571	-0.0718126298	0.091460716	-0.098703659261659	-0.0002315080078005	0.0097424123516416	5.35959576758021e-08	-0.0801066958142939	0.0545377896904569	0.0064170827142838	0.0029743705043205	-0.2041887168641594	0.016385566237929	0.0002684867809375	0.0416930320946318	-0.0074001573131574	-0.000650016107477	4.2252093997955116e-07	5.476232825947696e-05	-0.0029360670920604	1.070092017399927e-06	1.1450969257030454e-12	8.620489969080015e-06	-0.0017508923529219	-1.9544102693000616e-06	3.0656240315203878e-06	3.819719500745539e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
